0|002142|20190930|2.020000|20191031|20151202|||20200122|0.10|||
0|002144|20190930|0.420000|20191025|20180410|||20190904|-1.00|20200203||
0|002145|20190930|0.207800|20191025|20180601|||20190227|-0.93|20200203||
0|002146|20190930|1.120000|20191025|20180116|||20200109|4.00|20200203||
0|002147|20190930|-0.145800|20191030|20200109|||||20200204|20200123|6
0|002148|20190930|0.014300|20191025|20191119|20190918||20190725|-0.17|20200203|20191228|6
0|002149|20190930|0.096900|20191031|20190409|||20191018|-0.10|20200203||
0|002150|20190930|0.320000|20191022|20190709|||||20200203|20200123|3
0|002151|20190930|0.005800|20191029|20190219|||20200122|-20.00|20200203|20200111|6
0|002152|20190930|0.210000|20191025|20191029|20191029||||20200203||
0|002153|20190930|0.300000|20191029|20190829|20190829||20190626|-0.20|20200203||
0|002154|20190930|0.130000|20191031|20161114|||20191209|-75.38|20200203|20191031|1
0|002155|20190930|0.084400|20191025|20160624|20200109|||||20191025|2
0|002156|20190930|-0.020000|20191030|20200204|20200123||20200116|-800.00|20200203|20200131|2
0|002157|20190930|0.020000|20191024|20191107|20191107||20191231|-248.24|20200203|20200120|1
0|002158|20190930|0.320000|20191030|20190426|||20191113|0.20|20200203||
0|002159|20190930|0.130000|20191031|20191104|||20190812|2786.13|20200203|20200123|2
0|002160|20190930|0.014700|20191023|20200204|20200110|20180913|20191220|-839.66|20200203|20200131|8
0|002161|20190930|1.053500|20191030|20191015||20181218|20191231|-10.00|20200203|20200121|8
0|002162|20190930|0.040100|20191030|20190315|||20190717|-847.59|20200203|20200122|1
0|002163|20190930|0.010000|20191025|20200106|||20190711|-3.25|20200203|20200111|1
0|002164|20190930|0.120000|20191022|20190904|20190807||||20200203|20200123|8
0|002165|20190930|0.110000|20191023|20180808|||||20200203|20191023|1
0|002166|20190930|0.120000|20191030|20200203|20200203|20190409|||20190509|20200121|3
0|002167|20190930|0.010000|20191031|20190412|||||20200203|20200203|6
0|002168|20190930|0.120000|20191029|20190912|||||20200203|20200122|2
0|002169|20190930|0.056200|20191030|20191107|20191107||20190730|-0.02|20200203||
0|002170|20190930|0.021600|20191025|20200103|||20190828|-436.50|20200203|20200123|1
0|002171|20190930|0.287000|20191021|20191217||20181120|20191213|-1.78|20200203||
0|002172|20190930|-0.380000|20191028|20190624|||||20200203|20200123|6
0|002173|20190930|-0.130000|20191030|20180328|||20190702|-0.20|20200203|20191030|6
0|002174|20190930|0.810000|20191023|20191218|20191119||20200120|-44.00|20190520||
0|002175|20190930|-0.090200|20191028|20200123|20200123|20180507|20190724|-300.00|20200203|20200123|8
0|002176|20190930|0.000000|20191024|20191224|||20191106|-2.43|20200204|20200123|6
0|002177|20190930|0.079500|20191030|20191028|20191031||20190906|-281.73|20200203|20200108|8
0|002178|20190930|-0.020000|20191031|20191017|||20190522|28.00|20200203|20200123|8
0|002179|20190930|0.804500|20191025|20160202|||20200102|-0.50|||
0|002180|20190930|0.665100|20191030|20190816|||20191216|-79.00|20200203||
0|002181|20190930|0.090100|20191022|20200102|20191015||||20200203|20200122|1
0|002182|20190930|0.800700|20191024|20181023|||20200108|0.10|20200203|20200120|1
0|002183|20190930|0.030000|20191030|20191029|20191029|20181225|20191030|-0.20|20200203|20191030|2
0|002184|20190930|0.068200|20191026|20191218|20191125|20180312|20200110|-14.00|20200203|20200131|8
0|002185|20190930|0.068200|20191026|20200115|20200115|20190703|||20200203||
0|002186|20190930|0.170500|20191022|20180531|||20190522|-67.99|20200203|20191022|2
0|002187|20190930|0.460000|20191026|20150916|||||||
0|002188|20190930|-0.120000|20191029|20200204|20200203||20191028|-350.00|20191231|20200123|8
0|002189|20190930|0.300000|20191019|20190919||20181031|20190521|0.34|20200203||
0|002190|20190930|1.667300|20191028|20200122|20200203||||20200204|20200122|8
0|002191|20190930|0.460000|20191025|20191119|||20191129|-3.20|20200203|20191025|3
0|002192|20190930|-0.173900|20191026|20191227|20200115||20191122|-257.81|20200203|20200123|6
0|002193|20190930|0.270000|20191023|20180815||20190625|||20200203|20200131|2
0|002194|20190930|0.210700|20191024|20190916|20190919||20200117|-162.00|20200203||
0|002195|20190930|0.128700|20191025|20191028|20191028||20200115|-516.00|20200203|20191025|4
0|002196|20190930|0.036600|20191025|20191210|20191209||20191230|-3.58|20200203|20200122|8
0|002197|20190930|0.040000|20191024|20200103|20191024|20181022|20191219|-87.69|20200203|20191024|8
0|002198|20190930|0.040800|20191025|20190417||20180222|20190327|-535.50|20200203|20200123|6
0|002199|20190930|0.075700|20191025|20191204|20191204|20190513|20190705|-100.00|20200203|20191025|8
0|002200|20190930|0.152100|20191024|20191021|||20190604|0.02|20200204|20200131|8
0|002201|20190930|0.015400|20191025|20191115|20191118||20190802|-0.08|20200203||
0|002202|20190930|0.371300|20191026|20190225||20190321|20200114|-17.87|20200203||
0|002203|20190930|0.421900|20191031|20170221|||20190925|-3880.00|20200203||
0|002204|20190930|0.012700|20191030|20190702|||||20200203|20200111|1
0|002205|20190930|0.014300|20191024|20190322|20191213|20190325|||20200203|20191024|13
0|002206|20190930|0.210000|20191028|20150723|||20191122|49.20|20200203||
0|002207|20190930|-0.004200|20191029|20200117|||20190218|0.01|20200204|20200117|8
0|002208|20190930|0.177800|20191024|20190325||20190924|||20200203||
0|002209|20190930|-0.149500|20191030|20191015|20191018|20180205|||20200203|20200121|6
0|002210|20190930|-0.340000|20191030|20200123|20191223|20180821|20191223|-542.07|20200203|20191030|6
0|002211|20190930|0.000500|20191025|20191220|20190911||||20200203|20200122|6
0|002212|20190930|-0.098000|20191031|20191216|20191216|20180205|20191212|-2500.00|20200203||
0|002213|20190930|-0.019900|20191025|20200107|20191223||20191216|-30.14|20200203|20200122|1
0|002214|20190930|0.200000|20191031|20200204|20200203||20200123|-1.00|20190722|20191031|1
0|002215|20190930|0.290700|20191029|20190424|||20191231|-368.82|20200203||
0|002216|20190930|0.150000|20191022|20191220|||20190306|-0.01||20191220|1
0|002217|20190930|0.210000|20191024|20190909|20190909|20181025|20191231|1960.00|20200203||
0|002218|20190930|0.059300|20191023|20200107|20190821||20190619|-55.00|20200203||
0|002219|20190930|-0.090900|20191029|20200204|20190828||20190506|4.04|20190523|20200122|6
0|002220|20190930|-0.570000|20191031|20200109|20191223|20180424|20190902|-234.15|20200204|20200131|6
0|002221|20190930|0.638600|20191024|20200204|20200203|20180418|20200109|-0.04|20181018|20200123|3
0|002222|20190930|0.258500|20191023|20171113|||20190930|-47.00|20200203||
0|002223|20190930|0.711100|20191024|20200203|20200203||||20180423||
0|002224|20190930|0.150000|20191025|20200109|20191030||||20200203|20191025|1
0|002225|20190930|0.220000|20191022|20190830||20190816|||20200203||
0|002226|20190930|0.290100|20191023|20190305||20180502|20191226|-1.50|20200203|20191023|1
0|002227|20190930|-0.032600|20191029|20200108|||20190611|-0.50|20200203||
0|002228|20190930|0.170000|20191031|20191017|20191017||||20200203||
0|002229|20190930|-0.008100|20191031|20191118|||20190509|7126.38|20200203|20191031|1
0|002230|20190930|0.180000|20191025|20200204|||20200108|-900.00|20190506|20200203|1
0|002231|20190930|0.001100|20191024|20191211|||||20200203|20200122|8
0|002232|20190930|0.102700|20191023|20190527|||20191129|0.50|20200203||
0|002233|20190930|0.883300|20191022|20170810|||20200114|-536.00|20200203||
0|002234|20190930|4.150000|20191022|20190816|20191025||20191029|-66.49|20200203|20200121|1
0|002235|20190930|0.143100|20191026|20200114|20200117||20200110|-100.00|20200203|20200123|2
0|002236|20190930|0.640000|20191029|20181102|20191010|20191008|20200102|-3.05|20200203|20191029|3
0|002237|20190930|0.290000|20191028|20200106|20200109|20190304|20200115|0.05|20190926||
0|002238|20190930|0.259900|20191023|20190820|||||20200203||
0|002239|20190930|0.007800|20191025|20200204|20200108|20180402|20191025|-0.11|20200203|20200203|1
0|002240|20190930|0.150500|20191030|20180214||20191009|20191108|-0.04|20200203|20200123|2
0|002241|20190930|0.310000|20191024|20190927|20190927||20191213|-775.81|20200203|20191024|1
0|002242|20190930|0.810000|20191031|20170821|||20200121|-1.22|||
0|002243|20190930|0.251500|20191023|20191015|20191015|20191021|||20200203|20200122|1
0|002244|20190930|0.280000|20191021|20190401|||20190911|115.00|20200203|20191021|1
0|002245|20190930|0.097700|20191024|20190513|||20190228|-21.00|20200203||
0|002246|20190930|0.197000|20191019|20190704|20200203||20190402|-0.10|20190506||
0|002247|20190930|-0.010000|20191031|20191121|20191126||20190430|-7.00|20200203|20200123|14
0|002248|20190930|0.030000|20191030|20190905|||20190730|0.05|20200203|20200122|8
0|002249|20190930|0.110000|20191030|20190613|||20200115|-1545.35|20200203|20200131|8
0|002250|20190930|0.320000|20191031|20180124|||20190926|-47.60|20200203|20200123|1
0|002251|20190930|0.272700|20191030|20161207|||20191107|-0.17|20200203||
0|002252|20190930|0.120000|20191024|20190812|20190812|20191113|20190910|-6000.00|20190520|20200123|8
0|002253|20190930|0.110600|20191025|20181120|||||20200203||
0|002254|20190930|0.250000|20191019|20150723||20191125|||20180619||
0|002255|20190930|0.077500|20191025|20190919|20191025||20190620|-1000.00|20200203|20191025|6
0|002256|20190930|-0.020000|20191030|20191120|20191212|20180302|20200103|-90.00|20200203|20200120|6
0|002258|20190930|0.447000|20191026|20190408|||20200103|-0.50|20200203|20191026|2
0|002259|20190930|-0.109200|20191031|20191231|||20190307|-0.50|20200203|20200123|6
0|002260|20190930|0.030000|20191025|20190419||20190429|||20190425|20200123|8
0|002261|20190930|0.057000|20191012|20200108|20200121||20200114|-0.90|20200203|20200120|8
0|002262|20190930|0.515700|20191023|20190118|20190924||20190924|20.91|20190924|20191023|3
0|002263|20190930|0.020000|20191030|20200110||20190506|20190626|52415.80|20200203|20200122|1
0|002264|20190930|-0.295000|20191022|20200103|||||20200203|20200123|6
0|002265|20190930|-0.070600|20191024|20191024|||20190910|-3.00|20200203|20191024|8
0|002266|20190930|0.041600|20191031|20190326||20200116|||20200203||
0|002267|20190930|0.214900|20191024|20150710|||||20200203||
0|002268|20190930|-0.084400|20191023|20191028|||20190930|-5.00|20200203||
0|002269|20190930|-0.090000|20191029|20191230|20191231||||20200203|20191029|6
0|002270|20190930|0.132300|20191025|20190926|20190926|20180503|20191014|-694.01|20200203||
0|002271|20190930|1.050000|20191029|20190218|||20200116|-80.00|20180702||
0|002272|20190930|0.104100|20191015|20190701|||||20200203|20200118|1
0|002273|20190930|0.320000|20191029|20191206|20191206||20191218|-439.53|20200203||
0|002274|20190930|0.263600|20191025|20190902|20190902||20191219|-3.19|20190506||
0|002275|20190930|0.620000|20191024|20170420|||||||
0|002276|20190930|0.164400|20191028|20190704|||20190910|-939.13|20200203|20191028|1
0|002277|20190930|0.231100|20191030|20200113|20200115||||20200203||
0|002278|20190930|0.090000|20191024|20171113|||||20200203|20191024|1
0|002279|20190930|0.009300|20191025|20200204|20190830||20191127|-863.30|20200203|20200116|8
0|002280|20190930|0.010000|20191025|20200115|20200122||20200110|-2177.14|20200203|20200122|6
0|002281|20190930|0.400000|20191026|20180226|||20200109|-2.69|20200203||
0|002282|20190930|0.150000|20191028|20191213||20190826|20190917|0.15|20200203||
0|002283|20190930|0.230000|20191029|20190417|||||20200203||
0|002284|20190930|-0.101000|20191025|20191220|20191223||||20200203|20191025|6
0|002285|20190930|0.030000|20191022|20191216||20191202|||20200203|20200131|2
0|002286|20190930|0.110000|20191031|20200204|||||20181011||
0|002287|20190930|0.520600|20191023|20170314|||20191023|-1060.00|20200203||
0|002288|20190930|0.027500|20191031|20191206||20180206|20200114|-515.30|20200203||
0|002289|20190930|-0.182200|20191031|20200121|20200115||20200117|1.00|20200203|20191031|8
0|002290|20190930|-1.460000|20191025|20191224|||||20200203|20200123|6
0|002291|20190930|0.190900|20191028|20200204|20200121|20181206|20200117|-5.08|20200121|20191028|1
0|002292|20190930|0.090000|20191030|20191219|20200117||20200107|-161.00|20200203|20191030|8
0|002293|20190930|0.433500|20191024|20160302|||20191119|-0.01|20200203||
0|002294|20190930|0.690000|20191029|20171211|20190924||20191231|-0.50|20200203|20200123|2
0|002295|20190930|0.198200|20191024|20190507|||||20200203|20200117|3
0|002296|20190930|0.154100|20191026|20191028|||20191205|-226.60|20200203|20191026|1
0|002297|20190930|-0.029400|20191024|20190827|||||20200203|20200131|6
0|002298|20190930|0.248300|20191029|20191017|20191021||20200110|-55.70|20200203|20200121|1
0|002299|20190930|2.182700|20191019|20190312|||20191029|-225.49|20200203|20200104|1
0|002300|20190930|0.213300|20191028|20190327|||20190510|-0.05|20200203|20200114|1
0|002301|20190930|0.290000|20191030|20200204|20190808|20181022|||20181019||
0|002302|20190930|0.484600|20191023|20190320|||||20200203|20200108|1
0|002303|20190930|0.197400|20191029|20191028|20191101||20191115|-195.00|20200203|20191029|3
0|002304|20190930|4.742100|20191030|20150709|||||20181029||
0|002305|20190930|0.017300|20191024|20190115|||20191120|-1735.57|20200203|20200123|6
0|002306|20190930|-0.021300|20191029|20200107|||20191108|0.10|20200204|20200203|6
0|002307|20190930|0.041500|20191025|20190322||20190305|||20200203||
0|002308|20190930|0.100000|20191031|20200122|20200123||20200120|6.91|20200203|20200131|6
0|002309|20190930|0.020000|20191029|20200107||20180205|||20200203|20200123|8
0|002310|20190930|-0.330000|20191031|20190611||20190730|20190723|0.82|20200203|20191031|2
0|002311|20190930|0.900000|20191022|20160516|||20191220|-13.73|||
0|002312|20190930|-0.068100|20191028|20200110|20190822||20191126|1938.25|20200203|20200118|8
0|002313|20190930|0.260000|20191024|20190909|||20191217|-3.69|20200203||
0|002314|20190930|0.029500|20191030|20190904||20180510|20190904|-0.07|20181011||
0|002315|20190930|0.670000|20191023|20200103|||||20200203|20200123|1
0|002316|20190930|0.093700|20191028|20200120|20200121||20191204|-216.95|20200203|20200131|6
0|002317|20190930|0.450000|20191023|20190815|20190815||20191219|-838.46|20190506||
0|002318|20190930|0.460000|20191030|20191009|20191009||20191227|-30.00|20200203|20191030|1
0|002319|20190930|-0.071000|20191025|20191217|20191218|20180910|||20200203|20200131|9
0|002320|20190930|0.180000|20191022|20200120|||||20200203||
0|002321|20190930|0.138500|20191026|20190412||20180226|20191122|-0.01|20200203||
0|002322|20190930|0.410000|20191025|20190311|||20191231|-8.00|20200203||
0|002323|20190930|-0.038400|20191025|20200115|20200120|20180817|||20200204|20200121|14
0|002324|20190930|0.210000|20191023|20151012|||20200122|-150.00||20200108|1
0|002325|20190930|0.086400|20191029|20191014|20191016||20200114|-0.20|20200203|20200203|8
0|002326|20190930|0.360000|20191022|20200204|20200203||20200110|-3.13|20190506||
0|002327|20190930|0.290000|20191022|20150717|||||||
0|002328|20190930|0.100000|20191023|20190307|20191105||||20200203||
0|002329|20190930|0.024000|20191026|20190624|||||20200203|20200123|8
0|002330|20190930|0.013400|20191024|20191113|20191121||20190624|-2520.00|20200203||
0|002331|20190930|0.195400|20191030|20180814||20181210|20190906|461.62|20200203|20200121|1
0|002332|20190930|0.320000|20191026|20191126|20200203||20190912|0.20|||
0|002333|20190930|0.075900|20191026|20190924|||||20200204|20200121|8
0|002334|20190930|-0.052100|20191025|20190820|||20191108|-240.00|20200203|20191025|6
0|002335|20190930|0.490000|20191024|20200109|||||20200203|20200131|1
0|002336|20190930|-0.247600|20191030|20190828||20191028|20200107|-0.01|20200203|20200121|8
0|002337|20190930|-0.010000|20191029|20190823|||||20200203||
0|002338|20190930|0.120000|20191023|20190305|20191227|20191226|||20200203||
0|002339|20190930|-0.055000|20191031|20191028|20191029||20190927|-200.00|20200203||
0|002340|20190930|0.150000|20191029|20200204|20200114||20200203|60.00|20200203||
0|002341|20190930|0.035100|20191023|20200203|20200203|20180308|||20190926|20200203|2
0|002342|20190930|0.017900|20191025|20181120|||||20200203||
0|002343|20190930|0.190000|20191030|20200107|20200106|20190220|20191209|-0.20|20200203|20200131|8
0|002344|20190930|0.190000|20191024|20161108||20180607|20190722|496.13|20200203||
0|002345|20190930|0.220000|20191031|20160706|||20200115|-900.00|20200203|20191031|1
0|002346|20190930|0.170000|20191025|20200114|20200115||20200116|0.03|20200203|20200121|1
0|002347|20190930|0.040000|20191024|20190902|||20191204|-603.30|20200203||
0|002348|20190930|0.024700|20191025|20200204|||||20200203|20191025|4
0|002349|20190930|-0.261500|20191028|20200203|20200203||20191013|-830.00||20191028|6
0|002350|20190930|0.099600|20191030|20200110||20180518|20190328|-0.03|20200203||
0|002351|20190930|0.135800|20191023|20200116|20200117||20200116|-40.00|20200203|20191023|1
0|002352|20190930|0.980000|20191026|20170516|||20191227|-40.76|||
0|002353|20190930|0.940000|20191025|20191118|20191118||20200116|-61.00|20190506|20200203|1
0|002354|20190930|-0.435700|20191031|20191219|20191220|20180511|20200106|-136.26|20200203|20191031|14
0|002355|20190930|0.021000|20191030|20190923|||20191018|0.60|20200203|20191030|8
0|002356|20190930|-0.789200|20191031|20200110|20191223|20190218|20190911|-2499.00|20200204|20200123|6
0|002357|20190930|0.329100|20191025|20190902||20180611|20200107|-282.56|20200203|20200123|1
0|002358|20190930|0.070000|20191015|20190129|||20191128|-53.00|20200203|20200131|2
0|002359|20190930|-0.662300|20191030|20200109|20191220|20180521|20190226|-605.07|20200204|20200123|6
0|002360|20190930|0.330000|20191029|20190423|||20191104|-140.29|20200203||
0|002361|20190930|0.109100|20191031|20190828|||20190215|-205.00|20200203|20200121|1
0|002362|20190930|0.126900|20191024|20200204|||20200113|-1.30|20200203|20191024|1
0|002363|20190930|0.170000|20191023|20190906|||20190523|0.01|20200203||
0|002364|20190930|0.110000|20191030|20190916|||20190625|-563.56|20200203|20200131|3
0|002365|20190930|0.240000|20191026|20191220|20191220||||20200203|20200115|2
0|002366|20190930|0.142900|20191030|20190806|20190806||20191230|-363.09|20200203|20200123|6
0|002367|20190930|0.252700|20191025|20190510|||20190911|-0.81|20200203|20191025|1
0|002368|20190930|0.187600|20191031|20191216|20191216||20191209|-0.15|20200203||
0|002369|20190930|0.070000|20191025|20191118|20191118|20180514|20191114|-34.20|20200203|20191025|8
0|002370|20190930|0.010000|20191030|20200121|20200203||20200103|-0.11|20191030|20200123|6
0|002371|20190930|0.479000|20191031|20200204|20191113||||20200203||
0|002372|20190930|0.440000|20191029|20180102|20191030||20190409|-3.84|20200203||
0|002373|20190930|0.400000|20191024|20200113|20200113||20200115|-0.25|20200203||
0|002374|20190930|0.040000|20191031|20190402||20180612|20190617|351.22|20200203|20191031|8
0|002375|20190930|0.230000|20191031|20190627|||20190408|-3.86|20200203||
0|002376|20190930|0.330000|20191029|20180820|||20190719|1.00|20200203||
0|002377|20190930|0.256800|20191029|20190319||20180424|20191211|-2.73|20200203||
0|002378|20190930|-0.120000|20191030|20190612|||||20200203|20191030|6
0|002379|20190930|0.344700|20191031|20180726|||20200102|-302.12|20200203|20200122|1
0|002380|20190930|0.360000|20191021|20190312|||||20200203||
0|002381|20190930|0.450000|20191022|20190304|||20191206|-26.45|20200203|20200121|1
0|002382|20190930|0.390000|20191031|20200203|20200203|20180322|20200121|-1700.00|20141222|20191031|1
0|002383|20190930|-0.075600|20191029|20190521|||20191113|130.16|20200203|20200131|6
0|002384|20190930|0.550000|20191029|20200102|20200102||20191223|-1000.00|20200203|20200121|4
0|002385|20190930|0.070000|20191022|20200107|20200110|20181126|20191230|-438.08|20200203||
0|002386|20190930|0.100800|20191031|20190925|20190925||20190507|2.00|20200203||
0|002387|20190930|-0.044100|20191029|20190424||20180813|||20200203|20200121|1
0|002388|20190930|0.068800|20191026|20190919||20180212|20190724|-174.00|20200203|20200110|1
0|002389|20190930|0.090000|20191024|20200107|20200109||20200113|-66.00|20200203|20200203|4
0|002390|20190930|0.120000|20191025|20190417|||20191211|-0.01|20190506|20191025|8
0|002391|20190930|0.532300|20191023|20190515|||||20200203||
0|002392|20190930|0.260000|20191023|20170724|||||20200203||
0|002393|20190930|0.740000|20191025|20161118|||||20180619||
0|002394|20190930|0.750400|20191023|20150811|||20190628|0.76|20200203||
0|002395|20190930|0.135400|20191025|20180801|||20200103|-0.10|20200203|20191025|1
0|002396|20190930|0.823400|20191030|20160413|20200122||20190909|-163.35|20200122|20200122|3
0|002397|20190930|0.125900|20191026|20170208|||20191216|-6.00|20200203||
0|002398|20190930|0.450000|20191022|20190321|||20200122|-10.00|20200203|20191022|1
0|002399|20190930|0.538200|20191030|20151210|20191008||||20200203|20200123|1
0|002400|20190930|0.060000|20191030|20191028|||20190708|1748.37|20200203||
0|002401|20190930|0.242000|20191022|20190705|||||20200203||
0|002402|20190930|0.284300|20191022|20190823|20190826||20200121|-117.12|20200203||
0|002403|20190930|0.320000|20191026|20191113|||||20200203||
0|002404|20190930|0.210000|20191025|20191202|20190924||||20200203||
0|002405|20190930|0.012600|20191024|20191120|20191120||20191212|-105.68|20200203||
0|002406|20190930|0.340000|20191022|20191224|||||20200203||
0|002407|20190930|0.140000|20191022|20190709|||20191224|-25.87|20200203|20200122|6
0|002408|20190930|0.300000|20191012|20170105||20180619|20191113|6547.98|20200203||
0|002409|20190930|0.401500|20191031|20200122|20200123|20180308|20191226|-0.40|20200203|20191031|1
0|002410|20190930|0.140600|20191029|20180809|20191029||20200122|-94.45|20191029||
0|002411|20190930|0.317500|20191029|20200114|20200122|20180925|20200117|-7.20|20200120||
0|002412|20190930|0.205300|20191030|20190613|20191028||20200120|-0.22|20200203||
0|002413|20190930|0.080000|20191030|20190902||20191010|20200117|-551.69|20200203||
0|002414|20190930|0.250500|20191029|20200121|20200121||20191216|-15.82|20180201|20191029|1
0|002415|20190930|0.860000|20191019|20181102||20191008|20190523|0.50|20181008|20191019|3
0|002416|20190930|0.246600|20191026|20191218|20191220||20191111|-221.89|20200203|20191026|8
0|002417|20190930|0.000000|20191024|20191120|20191126|20190429|20190917|-144.70|20200203|20200120|8
0|002418|20190930|-0.138000|20191025|20191121|20191127|20180409|20190520|-454.30|20200203|20200122|14
0|002419|20190930|0.543200|20191025|20181022|||||20200203||
0|002420|20190930|0.031400|20191029|20190822|||20191021|-0.56|20200204|20200122|8
0|002421|20190930|0.067600|20191022|20191028|||20190830|0.60|20200203|20200131|6
0|002422|20190930|0.640000|20191031|20180330|20190820||20200121|-16.99|20190820||
0|002423|20190930|0.299700|20191031|20191014||20190425|||20200203|20200121|8
0|002424|20190930|0.210000|20191024|20190417|20200203||20191226|-76.03|20190506||
0|002425|20190930|0.250000|20191025|20200107|||20191218|-800.17|20180619||
0|002426|20190930|-0.106400|20191023|20191107||20180619|20200123|-5.71|20200203|20200123|6
0|002427|20190930|-0.095900|20191024|20191224|20190926|20181119|20200121|-0.90|20200204|20200121|8
0|002428|20190930|-0.016000|20191025|20200106|20200109||20191108|-15.60|20200203|20200123|6
0|002429|20190930|0.148600|20191030|20200204|||||20200203|20200203|1
0|002430|20190930|0.550000|20191025|20200117|20200117||20190902|-868.14|20200203||
0|002431|20190930|-0.120000|20191028|20191022||20180530|20190225|0.04|20200203|20200123|6
0|002432|20190930|-0.183900|20191029|20200203|20200203||20200121|-455.02|20180619|20200114|1
0|002433|20190930|0.100000|20191021|20151027|||20190926|-30.70|20181011|20200121|2
0|002434|20190930|0.270000|20191029|20180212|||20191101|-1.31|20200203||
0|002435|20190930|0.205500|20191030|20190508|||||20200203|20200131|6
0|002436|20190930|0.160000|20191026|20200121|20200121|20180614|20200109|-400.00|20200203||
0|002437|20190930|0.141200|20191028|20191128|20191128|20180611|20200115|-0.90|20200203|20200131|6
0|002438|20190930|0.270000|20191019|20180404|||20191028|-1.00|20200203|20200116|1
0|002439|20190930|0.108000|20191025|20170515|||20190829|-51.65|20190313||
0|002440|20190930|0.940000|20191025|20190408|||20200117|-66.00|20200203||
0|002441|20190930|0.400000|20191031|20200107|20200108||20190925|-342.45|20200203||
0|002442|20190930|0.049900|20191028|20191226|20191227||20191202|-84.00|20200203|20200123|2
0|002443|20190930|0.310000|20191024|20190319|||20190305|-15.61|20200203||
0|002444|20190930|0.679700|20191029|20181102|||||20200203|20200121|3
0|002445|20190930|-0.200000|20191028|20191224|20191223|20180613|20190709|-3.00|20200204|20200123|9
0|002446|20190930|0.150000|20191028|20181126|20191213||20200122|-1.00|20200203|20200131|6
0|002447|20190930|0.000500|20191030|20191028|20191031|20180329|20191101|-750.00|20200203|20200123|6
0|002448|20190930|0.204000|20191025|20191205|20191021||||20200203|20200111|2
0|002449|20190930|0.506000|20191024|20160907|||||20200203||
0|002450|20190930|-0.270000|20191024|20190704||20190708|20191126|-2300.00|20190618|20200131|6
0|002451|20190930|0.100000|20191028|20190910||20180205|20190912|-525.00|20200203|20191028|1
0|002452|20190930|0.180000|20191026|20191010|||||20200203|20200121|8
0|002453|20190930|0.034500|20191024|20191111|20191113|20191028|||20200203|20200123|6
0|002454|20190930|0.280000|20191024|20190412|||20190308|0.05|20200203|20191024|3
0|002455|20190930|0.130000|20191017|20180330|||20190521|-40.00|20200203||
0|002456|20190930|0.066600|20191015|20191216|20191216|20190429|20200117|-2.60|20200203|20200121|8
0|002457|20190930|0.310100|20191023|20181119|||||20200203|20200120|1
0|002458|20190930|2.560000|20191028|20200107|20200107||20191230|-2.10|20200203|20191028|1
0|002459|20190930|-0.101700|20191023|20200122|20190920|20190919|||20200203|20200122|1
0|002460|20190930|0.250000|20191029|20200204|20191217||20191225|-120.00|20200203|20191029|2
0|002461|20190930|0.205300|20191022|20190404|||20190808|0.23|20200203||
0|002462|20190930|1.010000|20191017|20150917|||||||
0|002463|20190930|0.504800|20191029|20190903|20190903||20190903|-12.54|20200203|20191217|1
0|002464|20190930|0.150000|20191029|20191028|20191224||20200115|-25.00|20200203|20200123|6
0|002465|20190930|0.130000|20191031|20151020|||20191204|-92.79|20200203|20191031|3
0|002466|20190930|0.120000|20191023|20191226|20191226|20191218|20191104|-2.84|20200203|20200203|6
0|002467|20190930|0.070000|20191030|20200204|20200203||20191118|-1.30|20190429|20200121|1
0|002468|20190930|0.720000|20191031|20190312|||20200120|-138.56|20200203||
0|002469|20190930|0.078900|20191023|20191220|||||20200203|20200121|1
0|002470|20190930|0.150000|20191026|20180718||20180615|20200110|-260.00|20200203||
0|002471|20190930|-0.022100|20191031|20190912|20191101|20180206|20190313|0.07|20200203|20200131|6
0|002472|20190930|0.150000|20191030|20190924|||20200102|-1.89|20200203|20191030|2
0|002473|20190930|-0.280000|20191031|20200115|20200120||||20200203|20200116|6
0|002474|20190930|0.038400|20191026|20190909|||20200114|-55.50|20200203|20200203|1
0|002475|20190930|0.540000|20191022|20190701|||20200121|-1200.00|20190506|20191022|1
0|002476|20190930|0.001000|20191024|20191011|20191011||20190708|1.36|20200203|20200106|8
0|002478|20190930|0.530000|20191023|20180209|||||20200203||
0|002479|20190930|0.260000|20191018|20190218|||||20200203|20191018|1
0|002480|20190930|-0.186700|20191025|20190920||20180409|||20200203|20191025|6
0|002481|20190930|0.120000|20191023|20190902|20190903||20190909|-0.70|20200203|20191023|1
0|002482|20190930|0.210000|20191030|20170608|||20190506|-0.24|20200203||
0|002483|20190930|0.086000|20191029|20190701||20191210|||20200203|20200117|1
0|002484|20190930|0.208100|20191030|20190812|||||20200203||
0|002485|20190930|0.157600|20191029|20191227||20180606|20191115|491.09|20200203||
0|002486|20190930|-0.023000|20191031|20190912|20191025|20191022|||20200203|20191031|6
0|002487|20190930|0.199600|20191023|20191008|20191015||||20200203|20191023|1
0|002488|20190930|0.070000|20191023|20191101|20191101||20190909|-0.01|20200203|20200131|2
0|002489|20190930|0.160000|20191028|20190328|||20191122|-984.48|20200203|20200120|8
0|002490|20190930|-0.041600|20191030|20190515|||||20200203|20200123|6
0|002491|20190930|0.066700|20191031|20190123|||||20200204|20200203|6
0|002492|20190930|0.104200|20191031|20191216|20191219||||20200203||
0|002493|20190930|0.290000|20191028|20171128|||||20200203||
0|002494|20190930|0.031900|20191022|20191226|20191023||||20200203||
